conceptType,conceptUri,skillType,reuseLevel,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,scopeNote,definition,inScheme,description
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0156865e-5010-4908-8e0f-ce3aebc2d136,skill/competence,occupation-specific,snij-instellingen voor enveloppen afstellen,,,released,2023-11-30T16:18:14.909Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Ervoor zorgen dat gebruik wordt gemaakt van de norm voor het snijden en patchen van het venster. Bereid dit voor door lijmen op het vrije deel met een droge pleister en op het venstermateriaal tijdens het overbrengen. Pas aan op basis van het venster, de gom en de plaats van de pleister en de mate van de gelijkheid."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0157feec-52c2-4764-b83d-2d017ce8e49d,skill/competence,sector-specific,oliën voorbereiden,,,released,2023-11-30T15:09:08.216Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De juiste oliën voor de klant kiezen, deze mengen om geïndividualiseerde verbindingen te creëren met specifieke behoeften en verhoudingen voor klanten, gegevens bijhouden over toegepaste behandelingen en de tijdens de behandeling gebruikte mengsels."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/015b0162-6dd3-4d46-bbfd-325086155dd5,skill/competence,sector-specific,voorraden inkopen,"goederen aankopen
doe-het-zelfbenodigdheden kopen
voorrraad inkopen",,released,2025-02-27T12:45:08.961Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Kopen en aanvullen van verbruiksgoederen; ervoor zorgen dat alle vereiste goederen op voorraad zijn.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/015cd017-b146-4c9d-ab10-5dfca451c30a,skill/competence,sector-specific,productie van uitstekende voedingsmiddelen nastreven,,,released,2023-11-28T10:50:07.376Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Tracht levensmiddelen in hun kwalitatief beste vorm te ontwikkelen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0162b701-6bb4-400a-b557-7996053d7daf,skill/competence,sector-specific,zich aan persoonlijke hygiënische normen houden tijdens het schoonmaken,zich aan persoonlijke hygiënische normen houden tijdens het kuisen,,released,2023-11-30T15:55:38.825Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Zorg ervoor dat u bij het uitvoeren van schoonmaakwerkzaamheden, zoals voorgeschreven in de veiligheids- en gezondheidsvoorschriften van de dienst of de organisatie, zelf de nodige schone en beschermende uitrusting draagt."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0165e6c7-14d9-47f6-a882-565f8da14526,knowledge,occupation-specific,waterskiën,waterski,,released,2023-10-31T17:05:37.122Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De technieken en regels voor het beoefenen van waterskiën. Kennis van de uitrusting die nodig is voor deze watersport met hoge snelheid, zoals het touw, de boot, wetsuits en waterski’s.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0167ee96-f478-4383-afe6-aabf387da5b3,skill/competence,cross-sector,contacten onderhouden met typisten,communiceren met typisten,,released,2024-01-09T14:25:41.682Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Instructies geven aan typisten over de geadresseerden, de geschikte indeling, het aantal vereiste exemplaren, enz. zodat ze de uiteindelijke documenten kunnen typen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/016cee6c-9e95-466c-bd51-d63327751aa2,skill/competence,sector-specific,spoorwegoperaties beoordelen,,,released,2023-11-30T16:24:13.621Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Evalueren en bestuderen van bestaande uitrusting, installaties, systemen en processen van de spoorwegen om de veiligheid en efficiëntie van het spoor te verbeteren, de kwaliteit te verhogen en de kosten te drukken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/016e7bf4-fe86-4a1f-ace1-54e5b697293d,skill/competence,occupation-specific,extreme sporten beoefenen,"extreme sporten bedrijven
extreme sporten uitoefenen",,released,2016-12-20T19:41:34Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Actiesporten beoefenen die worden beschouwd als inherent gevaarlijk en die gepaard gaan met snelheid, hoogte, een hoog niveau van lichamelijke inspanning en sterk gespecialiseerde uitrusting."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0171653e-c8e9-4c24-bb86-a4b6fe038f25,skill/competence,transversal,manieren toepassen om de biodiversiteit en het dierenwelzijn te bevorderen,,,released,2021-09-13T12:37:55.414Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/skill-transversal-groups","Gedrag aannemen dat bijdraagt tot het behoud van stabiele ecosystemen en de strijd tegen massa-extinctie, bijvoorbeeld door bewuste voedingskeuzes te maken die de biologische voedselproductie en het dierenwelzijn ondersteunen.
  "
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0174a9e6-bf12-4ac3-bfc3-0a5469410f18,skill/competence,occupation-specific,voorzien in begeleiders voor kinderen op de set,zorgen voor begeleiders voor kinderen op de set,,released,2023-11-30T15:06:53.54Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Zorg ervoor dat er altijd een begeleider aanwezig is bij jonge kinderen die acteren in een speelfilm.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5,skill/competence,cross-sector,werk organiseren,,,released,2016-12-20T17:23:17Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het organiseren, toewijzen en coördineren van de leden van het team. De organisatie van de productieprogramma’s en de planning van de productie en de verkoop. De aankoop van materiaal en uitrusting. Beheer van de voorraden."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/017738e7-7d12-4e87-a580-8523405bab96,skill/competence,sector-specific,gereedschap om glas te graveren gebruiken,,,released,2023-11-30T14:56:16.943Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Graveergereedschap met stenen, stalen of koperen wielen, naargelang het type glas of glaswerk."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/017d3b78-ebfa-431d-acc5-8050e9b0fdc8,skill/competence,sector-specific,sloopkogels gebruiken,sloopkogels bedienen,,released,2023-11-30T15:32:54.775Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Gebruik maken van een sloopkogel om een structuur of delen ervan te slopen. Takel de sloopkogel terug omhoog met een kraan. Laat de kogel vallen of op een gecontroleerde manier bewegen om de structuur te raken. Voorkom dat het voorwerp wordt gemist omdat het gewicht en het momentum van de bal de kraan kunnen destabiliseren.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/018164df-2814-4926-bdf7-398d86b9dfe6,skill/competence,cross-sector,kwaliteit van kledingstukken evalueren,,,released,2023-11-30T16:50:33.272Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Evalueren van naaiwerk, constructie, bevestiging, bevestigingsmiddelen, verfraaiingen, schakeringen binnen de kleding; evalueren van de consistentie van patronen, het overeenstemmen van patronen, het evalueren van kleefbanden en voeringen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01819474-b960-4b8f-b020-2da26518d43a,skill/competence,occupation-specific,verzoeken om terugbetalingen,,,released,2023-11-30T16:23:24.77Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Vragen stellen aan de leverancier om goederen terug te sturen, uit te wisselen of terug te betalen."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01895f13-1989-4756-80d6-9b9ee19ddb32,skill/competence,sector-specific,een haalbaarheidsstudie voor gebouwbeheersystemen uitvoeren,,,released,2024-03-01T09:56:50.064Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/green,
http://data.europa.eu/esco/concept-scheme/member-skills","Het potentieel van een gebouwbeheersysteem evalueren en beoordelen. Een gestandaardiseerd onderzoek realiseren om de energiebesparingsbijdrage, de kosten en de beperkingen te bepalen, en onderzoek uitvoeren om het besluitvormingsproces te ondersteunen.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0189f448-179e-47cc-9716-c5c3ac4b1aec,knowledge,sector-specific,Absorb (systemen voor beheer van leeromgevingen),,,released,2022-07-05T14:34:21.232Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Het leersysteem Absorb is een e-learningplatform voor het creëren, beheren en aanbieden van e-learning-onderwijscursussen of opleidingsprogramma’s voor middelbare scholieren."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0194a8eb-c262-411a-ad3f-f3d587630562,skill/competence,occupation-specific,administratieve taken voor kleine vaartuigen uitvoeren,,,released,2016-12-20T21:29:15Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Voldoen aan administratieve en arbeidsvereisten. Levering, ontvangst en opslag van plannen. Het schip vrijgeven overeenkomstig de huidige voorschriften."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0196d283-9b1a-43a5-b219-43580c7cf560,knowledge,sector-specific,cosmetische ingrediënten,,,released,2023-11-30T16:42:44.887Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Een verscheidenheid aan ingrediënten waaruit cosmetische producten zijn samengesteld, variërend van gemalen insecten tot roest."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01a6e6ae-32d5-440a-bdb3-c9ed8a1f57c0,knowledge,occupation-specific,menselijke dynamiek als onderdeel van horecaveiligheid,"menselijk gedrag in de recreatiesector
kennis van het menselijk gedrag  interacties en dynamiek om de veiligheid in een horecagelegenheid te waarborgen
menselijk gedrag binnen het toerisme",,released,2023-11-30T16:06:59.884Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De kenmerken van menselijk gedrag en menselijke interactie en dynamiek bijdragen aan de veiligheid van mensen in horecagelegenheden.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01c03003-516d-43c6-8477-45c472413521,skill/competence,cross-sector,advies geven over bouwmaterialen,"advies geven over constructiematerialen
raad geven over bouwmaterialen
raad geven over constructiematerialen
adviseren over constructiematerialen
adviseren over bouwmaterialen",,released,2023-11-30T16:20:48.674Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Advies geven over en testen van een breed scala van bouwmaterialen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01c4bbed-0449-44c9-9c05-48c30ffdcc22,skill/competence,sector-specific,roterende machines onderhouden,"roterende apparatuur onderhouden
roterend materiaal onderhouden",,released,2023-11-28T16:54:40.373Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Routineonderhoud uitvoeren op roterende apparatuur om ervoor te zorgen dat deze schoon en veilig is.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01d269d9-b058-4d6c-82a0-3779af9a124b,skill/competence,cross-sector,ontwikkelen van innovatieve blockchainarchitecturen,innovatieve blockchain-architectuur bouwen,,released,2023-11-29T16:35:26.138Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/6c930acd-c104-4ece-acf7-f44fd7333036","Nieuwe blockchainarchitecturen ontwikkelen die gericht zijn op eigenschappen en prioriteiten die nodig zijn voor specifieke toepassingen. De voordelen en tekortkomingen behandelen van dergelijke nieuwe architecturen ten opzichte van bestaande architecturen.
	"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01d3d692-dcba-4544-82d2-fc27726bdbbc,skill/competence,occupation-specific,pompproducten voor opslag,,,released,2023-11-30T15:06:10.264Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Tanks of andere uitrusting voor het verwerken van gebleekte papierpulp opslaan voor verdere stappen in de papierproductie.
   "
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01d80f57-3906-44e9-8592-fd1bd8a35808,knowledge,sector-specific,medico-biologische en medische wetenschappen in verband met tandheelkunde,medisch-biologische en medische wetenschappen in verband met tandheelkunde,,released,2025-06-19T08:51:06.542Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","Het gedrag en de sociale omgeving die van invloed zijn op de gezondheid van de mens, en dan in verband met tandheelkunde."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01e5d2e2-d368-4fb9-9be9-9923146482c4,skill/competence,sector-specific,aandacht voor detail hebben bij gietprocessen,gietprocessen in detail opvolgen,,released,2023-11-30T16:25:46.558Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",Aanwezig zijn bij de metaalbewerking met het oog op de specifieke kenmerken en bijzonderheden betreffende de kwaliteit van het gietstuk en matrijzen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01e66e1c-97d9-4829-bee1-f3ab649161e8,knowledge,cross-sector,biomedische wetenschappen,,,released,2023-11-30T16:26:20.41Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills",De beginselen van de natuurwetenschappen toegepast op de geneeskunde. Medische wetenschappen zoals medische microbiologie en klinische virologie passen biologische beginselen toe ten behoeve van medische kennis en uitvindingen.
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01e7dee7-3ff1-4807-acad-058dbed91aba,skill/competence,sector-specific,productkennis bijhouden,"productkennis delen
productkennis up-to-date houden
up-to-date blijven met productkennis
productkennis ophalen",,released,2023-11-30T16:01:41.287Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills","De meest recente informatie verzamelen over de ontwikkelingen met betrekking tot de bestaande of ondersteunde producten, methoden of technieken."
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/01f10952-cb59-4347-9aee-d4fbc51c870a,skill/competence,transversal,Hongaars schrijven,,,released,2025-01-27T11:13:37.824Z,,,"http://data.europa.eu/esco/concept-scheme/skills,
http://data.europa.eu/esco/concept-scheme/member-skills,
http://data.europa.eu/esco/concept-scheme/skill-language-groups",Geschreven teksten in het Hongaars opstellen.
